weeks,Araria,Aurangabad,Banka,Begusarai,Bhagalpur,Bhojpur,Buxar,Darbhanga,Gaya,Gopalganj,Jamui,Kaimur (bhabua),Katihar,Khagaria,Kishanganj,Lakhisarai,Madhepura,Madhubani,Munger,Muzaffarpur,Nalanda,Nawada,Pashchim Champaran,Patna,Purba Champaran,Purnia,Rohtas,Saharsa,Samastipur,Saran (chhapra),Sheikhpura,Sheohar,Sitamarhi,Siwan,Supaul,Vaishali,Arwal,Jehanabad
2019-04-07,5.09696400165558,0.014237560686611,3.46557056478092,1.14635120119367,1.67534779934656,0.298370503243946,0.374298930168152,3.84951149140086,0.504401519043105,0.724473859582628,1.30260762359415,0.049493817346437,2.66269144415855,1.14683243206569,8.66969953264509,1.03002770741781,1.9791594323303,6.40798188596964,0.914593730654035,1.59179861204965,1.32933970860073,0.676379936082023,5.43792891928128,3.44467662629627,2.29923891339983,3.50222651163737,0.242473732999393,2.55305434408642,1.36199139484337,0.711094348771232,2.37639563424247,2.18769141605922,2.0780341511681,0.35788175037929,1.82748533998217,3.74870791499104,0.152758649417332,0.505295378821237
2019-04-14,8.83506309773241,0.008732527021378,3.46866947997894,0.056360084031309,2.24919956000078,0.223014462561834,0.142581105232239,3.65667544518198,0.440283522009849,0.435683197208813,1.16757506451436,0,3.0684956916741,2.3033856770822,5.362927539008,0.024672474179949,2.8056441085147,4.77080138921738,0.416726410388946,2.14816903003624,0.175860630614417,0.161467817567644,1.38941153032439,0.855642585527329,2.55907879024744,5.35649410883586,0.012038457393646,3.56060886737846,1.18271458148956,0.090100626860346,0,1.18100544384548,5.77468576743489,0.304205568063827,5.39916361513592,1.1144543503012,0.18470253263201,0.543315291404724
2019-04-21,2.08324013437544,0.170001869636869,0.609011893825872,2.46519613265991,1.03925318945022,0.276799207287175,0,4.1499363258481,1.24385181771857,0.297787618424211,0.150137159973383,0.248108980911119,1.71209801776069,1.79945049328463,1.95753459419523,1.02120086124965,3.09942402158465,3.54918029436043,0.741243575300489,2.80944162394319,2.54629085532257,1.02052373332637,1.77008810213634,1.89501842998323,1.43490555967603,2.56457029070173,0.176225462343012,3.15182377043224,3.50618621494089,0.099876720564706,2.5891535622733,2.99522236415318,4.30685115995861,0.123492201169332,2.63203339349656,2.10609841346741,2.34471132925578,3.45068386622838
2019-04-28,1.05900739452669,0,0.297371804714203,1.20490077563695,0.500156589916774,0,0,1.5904950691121,0.237565381186349,0.230905677591051,0.120630931641374,0,1.83371825218201,0.373829890574728,3.10874302898134,0.347501644066402,1.34788173649992,1.07647013834545,0.692145926611764,0.333631496344294,0.061329941664423,0,0.640681732445955,0.336251860573178,1.16545726316316,1.49942582278025,0,0.435667493513652,0.316612550190517,0.087440858568464,0,0.084665519850595,0.656080038774581,0,6.27473782144842,0.525755413940975,0,0.14714789390564
2019-05-05,1.90332634853465,0.339121491189987,4.51419569339071,0.283770339829581,2.4783114024571,1.19401419730414,0.667571527617318,0.266741441828864,1.11272599526814,0.962263060467584,4.47079655953816,0.272593785609518,3.46971092224121,1.44190792526518,7.40415857519422,0.205635967708769,2.60965758136341,0.170298300470625,2.58587468096188,0.347021962915148,2.66891760272639,0.665504756427946,3.4936888728823,1.89426603771391,0.202962327429226,2.05420040516626,0.340542168276651,1.83550973165603,1.17589654241289,0.62910053048815,0,1.48075457981655,0.611742133185977,0.569736384210133,4.0050113960391,1.60919169442994,3.41241700308663,3.42846625191825
2019-05-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-19,3.71011562858309,0,4.00159497771944,0,0.874886436121804,0,0.013796985149384,0.081696953092303,0.032133731245995,0,2.07034427779061,0,1.11034114318235,0.02396688078131,5.55801970618112,0.153909342629569,0.572842910353627,0.93272807257516,0.5910735811506,0,0.222225695848465,0.037477924710228,0.166147753064121,1.37759639819463,0.066125099999564,1.58399749937512,0,0.118662039438883,0.286482200026512,0.04107780456543,0,0,0.362941597189222,0.133407354354858,2.80390194484166,1.07851651098047,0,0.116020441055298
2019-05-26,2.97341321195875,0.001057617248051,1.67898638759341,0.010108866861888,1.51744837987991,0,0,1.85690430232457,0.198841494960444,0.072378550257002,0.030198244111879,0,3.15606140834945,0.792802589280265,4.39144868084363,0,1.6094519666263,2.17136205945696,0.059342336441789,1.33516693115234,0.135230409247535,0,2.33855410133089,0.481658198294185,0.306297912767955,1.70282927439326,0,1.16132833844139,0.476893007755279,0,0,0.92845732825143,2.11509004093352,0,4.03587866964794,0.441939913800784,0,0.636697564806257
2019-06-02,8.77296710546528,0,2.84999436858509,1.68651968879359,7.76518751326061,0.635104392965635,0.45374966944967,5.78649813788278,0.967413118268762,0.54979567868369,4.86403149366379,0.019161511035193,13.4205167736326,11.1733600752694,2.71662236963,0.871192387172154,13.9870445387704,9.62894987719399,6.1945435660226,1.9403420069388,3.07511001825333,0.234983075232733,0.933726228773594,1.37051136720748,2.50993154389518,12.7280550031435,0,9.78441071084568,2.94561905520303,0.128246593475342,0,1.03991220678602,8.50932725270589,0,10.9559693819001,1.7226827139301,3.11951691763742,5.04709271022252
2019-06-09,1.12326748030526,0.268745696852131,0.761597416230611,0,0.151560218561263,0,0,0.137618467211723,0.193621501752308,0.358551442090954,0.97410258437906,0.00553378782102,0.228734248025077,0.44484138914517,0.603724087987627,0,0.580600730010441,0.013799740161215,0.069054413054671,0.150203110916274,0.063699096441269,0,5.02778026301946,0.672700669084276,0.816065324204308,0.058488811765398,0,0,0.268594792910985,0,0,0.810328347342355,0.09248162876992,0.151844014014516,0.273486766077223,0.373244581477983,0,0.09055255140577
2019-06-16,9.18610482982227,0.593027593597533,1.52885958126613,0.879033497401646,1.42720526173001,0.929350089459192,0.52396023273468,4.16945193920817,0.627454922986882,3.44262341090611,0.975578274045672,0,7.78893943854741,1.33635268041066,13.6992189586163,1.06980189822969,8.7575875797442,10.5905072356973,0.80228556905474,3.78237408080271,1.07493791729212,0.362668961286545,4.61555706603186,3.26798922674996,1.88338442019054,9.37265309691429,0.006990496601377,6.28947788760776,2.18352093866893,1.21386865611587,1.3784362248012,3.83585112435477,3.47760675918488,0.639044801394145,11.5056292989424,3.00274875334331,1.17568692139217,2.56593912414142
2019-06-23,8.3280790168792,5.4088080410683,1.12565934179085,3.07057756611279,1.98170435996283,3.17531802008549,6.43141397408077,2.32423762125628,3.88198020032474,3.22363892197609,4.76264048899923,5.57415199776491,4.83578207492828,3.84268397944314,9.43526550275939,2.71189871288481,4.38626733608544,3.24532847766365,4.39658760598728,2.442054234179,3.01816774372544,2.04350347320239,26.2641023451995,4.30826824193909,4.77369967699051,5.9926070017474,3.10155024528503,1.74147803868566,5.4063589285527,3.34146413419928,0.919711645160403,1.90820973047188,3.825520498412,2.91846031447252,8.52800156388964,4.14943535466279,3.5108537205628,3.95035346916744
2019-06-30,2.7205576164914,7.94361430654923,1.27647355358515,0.895806040082659,3.02582553170976,0.901796892285347,0.902252103601183,4.94357205182314,3.32314111420086,7.12080446737153,5.04914858511516,0.358503660985402,3.3267066108329,0.925366252660751,3.52240067294666,1.71441551617214,3.35178734947528,2.3265355357102,3.13408742632185,4.6342001461557,0.664354243448802,1.70951869799977,14.3896466900728,2.85760910241377,5.61724236564977,4.56815641692707,0.324460016829627,2.7959493512199,3.19167245285852,3.23108523062297,0.806027450731822,4.31864970070975,5.64899562654041,5.39537125683966,2.97399492207028,3.39784826125417,1.82846532549177,3.39703569880554
2019-07-07,2.85538982919284,7.13209317943879,6.02097355680806,4.39471231188093,9.26666508260227,2.51929224459898,4.39012333750725,1.58040146024099,8.19315534191472,2.7010825914996,5.89479522353837,3.27787245916469,5.7514060659068,5.38561878459794,6.28720772585699,4.95446723415738,4.57183078676462,2.41713770457676,5.59384274908475,3.84153104280787,8.44496152230671,7.77579726030429,0.963844410276839,4.47714506586393,3.96413939744234,5.12997619523889,6.94284506908485,1.91308414652234,3.94178209586867,3.12189648193972,3.8208657843726,2.88923310382026,2.09539170988968,1.39704505957308,2.80253791596208,4.11341543761747,1.17286286609513,1.28592312974589
2019-07-14,54.8273912497929,5.07218354029788,14.0475030605282,21.1216217449733,19.2093457494463,26.4938511507852,36.5022991725377,44.9001427037375,16.4376683616212,66.760176897049,19.9080788237708,19.5829053861754,32.3268935884748,37.5541741507394,79.7392151696342,23.5913927725383,39.2713158811842,44.8117584909712,32.6102192742484,45.0351858479636,14.1853324004582,17.5919848964328,55.1514795501051,43.4466211682274,55.4426907914025,41.2421804609753,14.6316248621259,49.84784752982,41.3254612513951,43.4238146645682,26.8585696816444,48.522499356951,53.1118688782056,73.2369366373335,63.1393311818441,37.6440004961831,22.7704754897526,30.213693346296
2019-07-21,11.5239789155977,4.54865192568728,2.71426977909037,4.44929745580469,4.97676452000936,0.199929464431036,0.008835964437042,7.87027272741709,1.47473275661469,2.02121857367456,1.35683579104287,0.672309102756636,7.13278321857963,5.46361016056367,24.1371018247945,1.22315419216951,6.63705415864076,8.48654245329755,2.56413108323302,4.44767423719168,0.792004737470831,0.917462191411427,5.94042918259012,4.16930896327609,5.36932046115398,7.47062251752331,2.19343525682177,6.67588398570106,4.23061924055219,1.12673520020076,0.959727764129639,3.82006863611085,10.1025748394784,5.55648363346145,12.5432381005514,5.96973113502775,0.464523996625628,1.21114024094173
2019-07-28,12.4280288826142,3.81157068990999,10.7034847502198,19.2776719161442,12.8388056116445,6.96748341832842,5.65735280939511,12.2658389029758,12.8221428745559,14.4447945345725,16.4525971380728,11.6905593964316,9.6631062746048,10.0169005223683,25.6921371349267,17.0039878487587,9.29770180157253,10.6164762164865,14.6841471535819,20.5058749099927,13.976145571896,17.6900466112863,29.0617745353707,11.4594200849533,16.9987298135247,8.55912924948193,10.3505760848522,13.1028442666644,16.3809685196195,6.80503332614899,13.3841579982213,43.5979531492506,15.2115208265327,8.5458864739963,13.6711958845456,13.2463155128062,5.66850346326828,4.66599343504225
2019-08-04,3.41504077027951,5.8349107108892,1.20667925530246,1.20246877840587,1.93158565816425,1.13038166931697,2.33135395709957,1.68128115098391,2.31479502448014,1.94608245151384,2.22360915983362,3.4695075306864,5.16604125457151,4.41515039971897,1.20752753317356,1.33046016664732,3.91479792126587,3.08914563826152,1.76345872985465,1.50245574329581,2.33793400866645,2.27544579903285,0.553580231432404,1.49893588963009,0.993738234468869,5.06111287999721,1.72807542660407,2.16673895716667,2.17794269536223,2.88412522524595,2.53637856245041,0.56637909582683,3.25925685749167,1.58658536417144,6.42459082816328,1.04390211829117,0.845937775714057,1.46400257519313
2019-08-11,3.23584623368723,7.09551095170161,5.30755493896348,1.90054846448558,2.83499595380965,4.24025868092264,9.76228440659387,2.21861251656498,6.32845948530095,3.78489426310573,5.42673202816929,7.78477796983151,3.25837293799434,5.84271205323083,4.62163363184248,2.76207363605499,3.98607415972011,0.996123479519572,3.45548032224178,3.06216500912394,5.12450230334486,6.06836704342138,6.03874408746404,7.57921013803709,1.02172998956272,2.60336375662259,12.5433443171637,5.10746626626878,5.4443712101451,4.66010524289949,1.95873654527324,0.653810841696603,0.378207903532755,1.38168283303579,1.67416914871761,6.73901622955288,2.76084449461528,3.84249629718917
2019-08-18,7.93192006221839,1.93526350127326,4.32484428691013,10.9230268682752,5.50954546814873,2.83320724502915,1.69008467559304,12.4183665210647,9.16207749173045,1.6047386473843,6.93998409807682,3.07342899129504,10.5372763940266,5.51638747964587,8.77128648545061,7.05918527926718,8.04295181004065,7.19677643094744,5.31056674889156,4.81429189922554,3.89580070333821,5.02027793654374,2.34349589568696,10.8244772038999,2.79259807339736,8.89879370587213,4.00328535735607,7.06405889065493,21.2379816983427,2.5304978796414,6.60245458994593,5.07733297348022,6.93807699886106,2.05650903852213,9.26918541817438,6.4370569310018,2.83246087602207,4.59138610959053
2019-08-25,2.88650850525924,3.12406585466057,1.64696141438825,2.87471981985228,2.0981165596417,5.58080956978457,8.27906714166914,5.68443167076579,9.1090890964227,5.7545467567231,5.66682841096606,12.6457871156079,3.65598996622222,3.72552955257041,6.74201338631766,4.02544149898348,4.02727796350207,5.54094497987202,4.26763533694404,4.21886268577405,6.84911919704505,7.4592503507932,4.25940476264805,11.4853103104092,1.97936495585101,3.17374591742243,13.8492020624025,2.29749738602411,15.1286475168807,9.39770810433797,4.04599618911743,7.26942541343825,3.15525043613854,3.32391907487597,5.48086411470459,7.67952677554318,6.65551294599261,6.59624837126051
2019-09-01,0.287576691380569,9.0663570852152,0.583821137036596,0.577285383428846,0.179904052189418,1.33061678778558,0.967763504811696,0.30226503099714,1.22921746032579,1.0305366697056,1.03804493429405,1.07664573476428,1.87508293901171,0,0.406939752399921,0.823696874436878,0.281809317214148,0.517635884455272,0.366896050316947,1.06537691503763,0.319086866719382,0.490013890323185,0.45906399456518,0.933923947669211,1.48148333664451,0.699007923404376,3.34250574111938,0.199334605818703,0.916179834731988,0.363171382461275,0.965975293091365,7.80448859078544,0.530885465797924,0.581933244708039,0.080620574099677,0.377708805991071,0.859722916569029,1.06496390593903
2019-09-08,0.974585141986608,3.99078032616822,2.62247496896556,0.904932933194297,1.43257153389,0.200292838471276,0.47817713873727,0.408522594187941,2.4810366040894,1.17486398134913,1.92087611289961,0.347111755538554,1.13202618019921,4.12188853962081,5.53015362684216,2.07996281555721,0.937547052545207,0.510657091013023,1.74510263332299,0.264842032321862,3.66277004246201,2.7892861366272,5.52907325593489,0.895265386927695,0.606756627559662,0.624656762395586,0.246715771300452,1.88229938064303,0.915319872221776,0.070710149194513,2.59370027269636,0.030594898121698,0.195048215843382,1.87870481326467,0.373503008768672,0.465347221919468,0.499869533947536,0.450725913047791
2019-09-15,12.0906884872488,5.87691382401519,2.62134335935116,3.77236891218594,9.56015140102023,5.86616050274599,6.76662393978664,3.84000272995659,4.96026249442782,7.55619667470455,3.52129626167672,4.25739644787141,6.9717961119754,9.91626632213592,11.7579731898648,2.85136984643482,8.49080985784531,13.1119070325579,5.05173306805747,7.11909735575318,6.95384949126414,3.72842288868768,4.50481681405966,7.46497683227062,2.0551340673651,6.26593712397984,6.01165853866509,4.24836978458223,4.86808255421264,6.09855522896562,1.6574648214238,2.99131934131895,1.75053347079527,5.00286568843183,13.6667453703426,9.74041507073811,7.4786343233926,11.567417877061
2019-09-22,15.4375566962574,8.86209591377586,3.33009472915104,7.55801095068455,3.6630153038672,12.2029781646672,9.39774684395109,11.8503228606922,7.39633431349482,12.2811076071646,2.52469461358019,10.349526537671,8.95140842114176,3.45621502825192,13.3824523687363,3.15690842412767,9.69549845052617,19.5762500081743,4.61113958699363,10.003477871418,9.88050452513354,5.31978794506618,19.8169359160321,10.9390978280987,17.230053745423,12.9844953375203,9.07683350614139,9.4328083225659,15.1973565029246,12.7116777266775,7.30558793885367,19.0762911098344,23.7977938233387,12.1326290028436,20.194818859299,8.40676047546523,18.8881820525442,23.7691405905145
2019-09-29,16.0286848960178,10.3688808581422,23.3792928499835,28.5016257688403,23.231629766169,24.3018639825639,33.2021736204624,32.7377222691263,34.5416294008493,34.3823032208851,39.1332797386816,29.471063072128,24.3531190923282,31.3950333297253,21.0793416925839,27.2486397084736,19.265545632158,21.396022192921,33.4880893677473,30.9374131219728,18.10382017919,29.2319124965441,10.5252999471767,40.2276906754289,20.4621660462448,20.0619385710784,29.2500086818423,27.0152163548129,54.1011024362275,32.4325203295265,20.1116062275001,19.029388568231,14.5906733664728,30.9747480118558,14.7211537417911,38.8474107528371,28.0986946480615,35.829229422978
2019-10-06,19.0938915932285,2.01930930027886,10.0651440662997,21.1244772246906,14.8468274502527,9.3744631040664,11.1335554559316,15.1739615031651,6.76551023806845,5.3540848089116,5.87214519243155,10.3605579528071,23.8536977027144,27.7069318039077,11.8806695373995,11.2141212288822,21.0776109290974,14.6481267997197,15.5354870855808,5.9118289021509,7.09456757349627,7.51047390273639,1.45614735782146,14.0522085797219,2.59864799380302,24.6074652104151,6.07851187118462,20.5678198763302,24.2414724294628,8.39208666107484,9.45239741461618,1.86942562035152,6.20227037512121,6.22692987748555,17.6785079084692,10.7408598193101,12.0689186986004,14.5101890563965
2019-10-13,1.73461505344936,1.42024548535073,5.15742909908295,2.2068932567324,0.245994748104186,0.031696132251195,0,0.475646257400513,0.725468238336699,2.34472212621144,4.30932108738593,0,0.314547623481069,3.58241906336376,3.13725409337452,2.12907411158085,1.04777593963913,0.088744422793388,1.66076729127339,0.02360882290772,1.54159749299288,1.87991430078234,2.25080243604524,0.849246544497354,1.55400744846889,0.596210989214125,0.004997884375708,1.33981269881839,0.618532710841724,0.100428322383336,1.37338137626648,0.388698066983904,0.005746198551995,0.207251821245466,0.267180459839957,0.732268465416772,0.073644050530025,0
2019-10-20,0.00441358903689,5.19044504539361,0,0,0,0.488908024061294,0.265848534447806,0.398514424051557,1.01292928478548,0,0,0.167828323940436,0,0,0,0.016995025532586,0.089620326246534,0.074353434145451,0.024835584419114,0,0.21397020135607,0.230714678764343,0,0.053047202882313,0,0.010853126645088,1.01650136538914,0.189079054764339,0,0.519248958357743,0,0,0.004814382465113,0.053187177294777,0,0,0.738229070390974,0.425717081342425
2019-10-27,0.087802985150899,13.459987667404,8.61250194055694,0.426800029618399,3.38745936396576,0,0,0,1.91661383020026,0,11.0954442875726,0.007200879355272,4.50982308813504,2.75171024458749,0.140188276767731,1.15661911914746,0.578775224941117,0,5.4062881725175,0,0.275322424513953,0.92079894173713,0,0.039541968277522,0,0.744661932899838,0.00851015831743,0.06220006942749,0.105359436678035,0.002914695441723,0,0,0,0,0,0.0424943034138,0.152758649417332,0.244956799915859
2019-11-03,0,5.0414481840673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-11-10,0,1.2369089111804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-11-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-11-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-12-08,0,0.041755535299816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-12-15,0.203364839511258,0.98047623523171,0.14470642006823,1.28230488513197,0.577517793292091,2.76452137175061,2.67428748948233,2.04938680306077,2.47265616016729,2.27091924633299,0.053666381963662,3.2717266480128,0.617045882769993,1.85044745036534,0.077827342918941,0.662602277029128,1.19508634800357,0.7674953982234,0.54010375056948,2.23804425448179,1.51718579445566,0.934665095238458,3.28525152589594,3.66978552227928,1.35587466784886,0.675657669703166,3.09501579489027,1.36495476677304,3.7899197494345,3.55757814730917,1.04977413586208,1.97173854282924,0.860945343971252,3.36432697659447,0.235951717410769,4.20672157832555,3.26833125523158,3.17020729609898
2019-12-22,0,0.045465848748646,0.205400879893984,0.031912730208465,0.03333333276567,0.043886953876132,0.150260290929249,0.004542451351881,0.550771849496024,0,0.751079736011369,0.279393966708865,0.137901289122445,0.591318385941642,0,0.345980263891674,0,0,0.240077308246068,0,0.21397020135607,0.165979298807326,0,0.058410021520796,0,0,0.546614098548889,0.01404517747107,0.090948231518269,0.019135766369956,0.265091964176723,0,0,0,0,0.006352587469987,0.232904689652579,0.209962981087821
2019-12-29,0,0.096191546510136,0,0,0,0,0,0,0.00709508976766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-05,0.067835217075689,0.061071918360771,0.072046559836183,0,0.159181942542394,0,0,0.472301572561264,0.431105187215975,0.285458649907793,0.396460265453373,0.291193146790777,0.127010822296143,0.020233526825905,0.022182903119496,0.126307938780103,0.147365769903575,0.736806746891567,0.157634112451758,0.132811180182866,0.21397020135607,0.080509954265186,1.92308011331729,0.087937600555874,0.639051118918828,0.05404249117488,0.382697375331606,0.023519129980178,0.061205144439425,0,0,0.580141884940011,0.581034243106842,0.237406855537778,0.821318331218901,0.016028907682214,0,0.016978603388582
2020-01-12,0.172961053039346,0.007469203204863,0.183734738401004,0.727716735431126,0.397865528152102,0.542642411731538,0.825966256005423,0.163417139223644,0.418652226456574,0.09353833006961,0.662889429501125,0.704620514597212,0.337213814258575,0.838507282946791,0.056357724325997,0.563511178607032,0.461778789758682,0.074524604635579,0.504244410565921,0.127408398049218,0.469062566757202,0.452791804359073,0.593037162508283,0.664788200741723,0.231317334515708,0.563345999944778,0.364735431330545,0.671132121767317,0.788782170840672,0.28750900881631,0.290284327098301,0.333169766834804,0.043771823247274,0.213236681052617,0.171082201458159,0.429534387375627,0.97217743737357,1.30823176247733
2020-01-19,0.00576263666153,0,0.016382033271449,0.20812691961016,0,0,0,0.415999525359699,0.349480897188187,1.87908823362419,0.397367626428604,0.083849067844096,0,0,0.044365806238992,0.116768836975098,0.118400880268642,0.566706416436604,0.069968300206321,0.414268178599221,0.032753595284053,0.05755539167495,4.18576622860772,0.255133494025185,1.29166293101651,0,0,0.160417253062839,0.258962734469346,0.214884575349944,0,1.29674822943551,0.594099859396617,0.287211792100043,0.470712809335618,0.216613837916936,0,0.200913463320051
2020-01-26,0.007355981107269,0,0,0,0,0,0,0,0,0,0,0,0.00400678898607,0.103881378258978,0,0,0.027515323034355,0,0.023209791098322,0,0,0,0,0.009154490771748,0,0.026003930540312,0,0,0,0,0,0,0,0,0.170746184530712,0.009159375514303,0,0
2020-02-02,0,0.072570983852659,0.006375520889248,0.1524855026177,0.025190481117793,0.186174362188294,0.067623521600451,0.017258174717426,0.257785060895341,0.199814830507551,0.082346609660557,0.052187866398266,0.029637493831771,0.01124186281647,0.066548705101013,0.164749772775741,0,0,0.027540983898299,0.029507688113621,1.05642814295633,0.261538145442804,0.192394697506513,0.189618339850789,0.250813771997179,0,0.463617418493543,0,0.192131079201187,0.026204339947019,0.305275908538273,0.240622622626168,0,0.081683039665222,0,0.019195071288518,0.35961617742266,0.3570123059409
2020-02-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-23,0.026699730328151,0.208215519549355,0,0.105514939342226,0,0.952278886522566,1.24560393605913,0.00378537603787,0.67395604635988,0.017719645585333,0.082660875150136,1.50052169391087,0,0.188289701938629,0,0.47065981512978,0.055855686643294,0,0.145718706505639,0,0.389454113585608,0.545122600737072,0.388419549912214,0.5073570701338,0.045461004120963,0.007235417763392,2.0853405884334,0.129087663832165,0.086222183491502,0.342060401609966,0.359027745468276,0,0.030093127772922,0.030088372883343,0,0.014400185218879,0.545126978840147,0.379079222679138
2020-03-01,2.81129232048988,0.582605955737924,7.65002282176699,1.62838314686503,4.17047437032064,2.17305067039671,1.52990889549255,1.74252894095012,1.76400780422347,7.97044497196164,5.93527404218912,0.792356288149243,2.46998075629984,5.89321531568255,3.21240745910576,2.13796391941252,3.72452759316989,2.77235536490168,6.49974066870553,2.6447332650423,2.43993404826948,1.06976323042597,6.95433019208057,3.61996379636583,4.786599071111,1.71223935910634,2.52147335324969,3.31859015566962,2.76826318034104,4.96432792118617,0.898608069334711,6.96382006577083,1.52701087225051,4.41296770672003,1.81978922656604,2.21516724995204,2.70360238211496,3.30719273430961
2020-03-08,3.355175865548,0.534939882774202,0.564042831371937,0.227728801114218,0.523706056532406,0.136875254767282,0.364804336002895,2.61979859428746,2.61980914303235,3.8502833374909,0.562585293182305,1.11873592365356,1.23603888622352,1.87102715032441,1.65335149850164,0.372263288214093,4.50458002090454,3.3571469102587,0.294804006814957,2.81814445927739,1.27731617859432,0.809485566048395,2.24760764557868,1.14954615206946,1.80209494999477,3.20599474225725,0.835371083872659,3.11296024492809,1.96370202835117,2.78747933421816,0.334119319915771,1.98414291654314,3.02320005567301,2.68897780492192,8.15244396527608,1.20887618618352,0.878438123634883,1.64949190616608
2020-03-15,0.33795037040753,1.47377380184711,5.83738208775009,3.16514239992414,4.65058258601597,3.16225902807145,3.85972068565232,0.727502294949123,8.20233067093151,1.7941869369575,7.79309916336622,6.13479467445896,3.74464173998151,4.80700513294765,0.140161486608641,6.22582521892729,1.65530030269708,0.246366159405027,5.27990783963885,0.820014250597784,6.85643148422241,7.86851451510475,1.40051222858684,3.02116124402909,0.910483289190701,1.9855719662848,6.13126810107912,2.10334722271987,2.09288983100227,3.3060910318579,8.46218654087612,1.35985442996025,0.184861499638785,2.29599567822048,0.423722752502986,1.51021499772157,5.56810019697462,5.78756328991481
2020-03-22,1.77364465168544,0.137782708283455,0.245840511151722,0.139370288167681,1.19525409880139,0.024087941362744,0,0.177344598940441,1.19866031174149,0.210911554949624,0.132503669176783,0.17312928324654,2.05039411272321,0.869983094079154,1.46331330708095,0.148862560590108,2.33969019140516,0.279701110294887,0.554188234465463,0,0,0.569882042351223,0.401945750628199,0.012203317312967,0.009284953560148,3.04998216174898,0.379899178232465,1.04723796390352,0.098097393555301,0.004278317519597,0.094605343682425,0,0,0.005425709698881,0.340268895739601,0,0.023141665118081,0
2020-03-29,0.0370871254376,2.03778216124527,0.00715157655733,0.075322025588581,0.285985448530742,0.082396233720439,0.404685914516449,0.517564960888454,0.109579089071069,0.735828672136579,0,0,0.048386660005365,1.22342967987061,0.144298566239221,0,0.260578419481005,0.710180466515677,0.249227337539196,1.39511233568192,0.225984456283705,0.014404277006785,0.892890332000596,0.288199025960196,0.738244029453823,0.070345116513116,0,0.558529921940395,0.794159267629896,0.14822427204677,0,1.56154237474714,0.758537950969878,0.325022768406641,0.221248581295922,1.26719008386135,0.014303364924022,0.13016928093774
2020-04-05,0,0.955911190559467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-12,0.639505015952247,0,0.01178163928645,0,0.101145427141871,0,0,0,0,0,0,0,0.161951098484652,0.03110950759479,2.74435097404889,0,0.081536005650248,0.053287137406213,0,0,0,0,0,0,0,0.331956623565583,0,0,0,0,0,0,0,0,0.907098815554664,0,0,0
2020-04-19,4.1971270713423,0.005023895866341,1.4471198245883,2.51292548860822,3.70963669319948,0,0.025085427931377,2.58825628672327,0.481517277445112,0.751481686851808,0.635503279311316,0,2.384798890778,3.68275054437774,2.51422869733402,0.80107111732165,3.7068149144096,1.78596652959074,2.525983735919,1.64190500655345,0.198456893009799,0.093562234015692,3.05632369832269,1.2589476789747,1.72117735658373,4.28305326827935,0,2.59452166443779,1.69733617135457,1.94233812178884,0.049408380474363,1.53674505438123,2.77632633277348,0.140421052773793,4.99205838214783,1.0941390310015,0,1.28329934392657
2020-04-26,7.37880833659853,0.012493990006901,1.70471336107169,3.81288115467344,4.68967793952851,0.683539580731165,0.544272001300539,5.72976426141603,1.37225682597075,7.10476326090949,3.34615482177053,0.043230973716293,6.03397047562259,9.63129125322614,7.30619011606489,1.35639973410538,6.48502403071949,4.52057100193841,2.82927856700761,7.8633360554065,1.24116331445319,0.704159625584171,6.58003954110401,3.90479317591304,5.303872859478,7.72805810045628,0.172328049795968,6.26754815379779,7.89629496421133,4.43520441906793,0.059297072035926,7.63033903496606,4.46100135786193,6.41452975925945,5.61614087507838,6.94939718927656,1.87622324909483,2.74626408304487
