,weeks,Araria,Aurangabad,Banka,Begusarai,Bhagalpur,Bhojpur,Buxar,Darbhanga,Gaya,Gopalganj,Jamui,Kaimur (bhabua),Katihar,Khagaria,Kishanganj,Lakhisarai,Madhepura,Madhubani,Munger,Muzaffarpur,Nalanda,Nawada,Pashchim Champaran,Patna,Purba Champaran,Purnia,Rohtas,Saharsa,Samastipur,Saran (chhapra),Sheikhpura,Sheohar,Sitamarhi,Siwan,Supaul,Vaishali,Arwal,Jehanabad
973,1997-08-31,309.27905,306.69278,307.9807,308.44507,308.46036,307.39786,306.92163,308.9602,307.1853,307.9392,307.02905,305.80338,308.84723,308.6306,309.45386,308.14267,308.7126,309.16632,307.93823,308.5266,308.00366,307.74942,308.62762,308.0424,308.75064,308.9415,306.2873,308.74487,308.5608,307.85855,308.28003,308.8191,309.18228,307.53848,309.29306,308.10522,307.53198,307.78003
974,1997-09-07,306.26807,304.70898,306.66528,306.2976,306.52124,304.85904,305.04395,305.96106,304.74872,304.80164,305.86108,304.31152,305.79575,306.38257,306.35742,306.38486,305.6543,305.409,306.53296,305.72925,305.06348,305.12955,305.2088,305.16016,305.489,305.8304,304.78534,305.97266,306.17236,304.7762,305.83472,305.7461,305.8409,304.55508,305.66446,305.526,305.10645,305.12598
975,1997-09-14,303.92102,303.3474,303.89606,304.5962,304.58627,303.8566,303.99365,303.81433,303.2856,304.3094,302.9713,303.36874,304.19522,304.4099,304.1046,304.3602,304.2804,303.69244,303.60815,304.33936,304.39062,303.50317,304.50174,304.2772,304.43304,304.16885,303.50372,304.11832,304.3579,304.204,304.90332,304.21704,304.09995,304.10117,303.97217,304.2964,303.7002,303.8645
976,1997-09-21,305.26465,305.24155,305.1167,305.44983,305.34018,305.27798,305.59375,305.82013,305.10638,305.61407,304.6598,305.5127,305.642,305.36975,304.74023,305.16318,305.71387,305.9627,304.81592,305.47052,305.64832,305.3488,305.42944,305.3961,305.71307,305.33105,305.5125,305.6644,305.7339,305.30118,305.48804,305.64355,305.57236,305.35547,305.59082,305.2934,305.26367,305.48047
977,1997-09-28,304.6997,305.9139,306.01343,306.135,306.05264,306.02515,306.2644,305.36792,305.75565,305.63367,305.44946,306.40323,305.18036,306.10962,304.60938,305.96997,305.36017,305.07462,305.97192,305.49945,306.06335,305.88388,305.08826,305.97177,305.39136,305.12354,306.0319,305.36343,305.80933,305.98868,306.0891,305.1289,304.95493,305.92032,304.8125,305.78406,306.04492,306.0078
978,1997-10-05,304.8977,305.39462,305.54224,306.2439,305.8751,305.74683,305.81128,305.71313,305.23138,305.5442,305.00757,305.01572,305.27106,306.23218,304.62036,305.76572,305.57642,305.14917,305.7937,305.69556,305.91187,305.55478,304.6106,305.9109,305.30658,305.06845,305.31207,306.0118,305.92603,305.90112,306.0769,305.47925,305.0834,305.82755,305.01767,305.6303,305.68433,305.76636
979,1997-10-12,305.76025,304.29257,304.79395,305.4165,305.39633,304.60718,304.81006,305.35303,304.34528,305.08887,304.03607,304.0923,305.61572,305.6255,305.81006,304.8208,305.51123,305.27432,304.88818,305.0957,304.79736,304.46313,304.6333,304.9686,304.8837,305.7479,304.28482,305.57407,305.3994,305.12003,305.03174,304.97705,305.0988,305.15347,305.60727,305.0786,304.62744,304.69775
980,1997-10-19,304.32056,304.99918,303.8191,304.7799,304.27744,305.41586,305.71045,304.8672,304.5562,305.58203,303.54712,305.01285,304.4101,304.65112,304.2395,304.41147,304.37018,304.28564,304.0437,305.35547,305.08252,304.5372,304.16388,305.21924,304.86142,304.43857,305.1923,304.54166,304.96436,305.7845,304.9419,305.07666,304.8104,305.8019,303.9979,305.32715,305.24854,305.1958
981,1997-10-26,305.16333,304.05264,304.18134,304.86182,304.7355,304.45303,304.39575,304.8777,304.04987,304.48608,303.6775,303.3492,305.25015,304.94092,305.1078,304.4182,304.9383,304.7434,304.30652,304.57562,304.59302,304.27988,303.74268,304.65665,304.45395,305.30396,303.9821,304.97192,304.84277,304.893,304.65552,304.63794,304.7128,304.6132,304.7408,304.76605,304.427,304.5442
982,1997-11-02,305.04663,302.18222,303.406,303.8606,304.07285,302.54288,302.4641,304.01587,302.30316,303.20923,302.26746,301.4501,304.85123,304.2434,305.06763,303.45718,304.57202,304.18988,303.25415,303.55786,303.08325,302.78647,303.0579,303.22714,303.48648,304.98886,302.14536,304.26685,303.81763,303.27426,303.39966,303.69092,303.90494,303.09042,304.6438,303.47876,302.5149,302.7434
983,1997-11-09,305.61694,302.93002,304.09058,304.38208,304.60995,303.35464,303.4182,304.90894,302.8097,304.7058,303.10815,302.21646,305.3278,304.69067,305.68677,303.73364,305.0681,305.102,304.04907,304.77753,303.77075,303.2994,304.62988,303.85083,304.92075,305.44327,303.0041,304.93417,304.58862,304.21176,303.78833,305.07153,305.21152,304.40878,305.41983,304.2229,303.38403,303.6184
984,1997-11-16,303.66797,302.68823,302.8894,303.52222,303.26733,302.79825,302.6394,303.73877,302.51605,303.50757,302.3501,302.07236,303.62787,303.6223,303.7976,303.13452,303.68384,303.45444,303.0686,303.8933,303.41675,302.94766,303.1195,303.35718,303.62125,303.83017,302.61908,303.7416,303.74707,303.46225,303.3396,303.79468,303.7543,303.28687,303.4467,303.73022,302.86108,303.12085
985,1997-11-23,302.4026,301.442,301.7207,302.04492,302.1019,301.45865,301.31152,302.44336,301.3191,302.06396,301.02148,300.74228,302.14722,302.26172,302.3567,301.611,302.26923,302.29865,301.65234,302.50928,301.86426,301.65396,301.51645,301.77115,302.41113,302.32285,301.2946,302.3252,302.2666,301.83847,301.90332,302.7295,302.56802,301.79068,302.17636,302.06104,301.73145,301.84082
986,1997-11-30,303.10083,301.22452,301.6372,302.12476,302.2998,301.16177,301.13086,302.68677,301.28928,301.5083,300.63287,300.41782,302.84955,302.47144,302.77905,301.3602,302.9641,302.9101,301.4414,302.21606,301.67578,301.3435,300.96915,301.5393,301.9086,303.0463,300.93707,302.93433,302.3435,301.4646,301.72363,302.3152,302.49228,301.32455,303.1368,301.75824,301.3252,301.4541
987,1997-12-07,301.20038,300.0565,299.8457,301.0249,300.42172,300.4048,300.31885,301.64893,300.00674,300.5464,299.50928,299.61508,300.8642,301.07568,301.24976,300.35855,301.36768,300.96616,300.14697,301.3203,300.75537,300.33643,299.52963,300.7915,300.68683,301.25122,300.04892,301.6984,301.52148,300.80988,300.80518,301.11182,300.91977,300.53824,301.16928,301.07324,300.5337,300.688
988,1997-12-14,298.9851,298.59903,299.83765,299.40405,299.67197,298.2169,297.9568,298.90308,299.01675,297.79822,299.3147,297.92456,299.5769,299.59155,298.81128,299.33603,299.3103,298.539,299.4353,298.42163,299.1394,299.39658,296.70166,298.81583,297.70892,299.3575,298.17065,299.49228,299.1941,298.36285,299.3562,297.55542,297.69083,297.99356,298.80215,298.8098,298.55737,298.8562
989,1997-12-21,296.67188,294.81528,294.55225,295.00635,295.00015,294.83023,294.7622,295.7666,294.61884,295.06055,293.99365,294.54965,295.8435,295.19092,296.88916,294.4767,295.95898,295.8874,294.36377,295.42627,294.8921,294.56528,294.63013,294.94937,295.2206,296.24756,294.83194,295.84912,295.4331,295.02765,294.90576,295.47217,295.50146,294.9728,296.48843,295.0918,294.90186,294.94482
990,1997-12-28,296.43335,294.52222,293.6598,294.83276,294.39395,294.52744,294.24683,295.32935,294.28278,294.25366,293.5901,293.88712,295.4265,294.87378,296.86304,294.3536,295.52954,295.63394,294.00854,294.9314,294.82983,294.25723,294.10425,294.78784,294.59448,295.9962,294.37103,295.4812,295.1814,294.56635,294.7976,294.77417,294.97208,294.25595,296.22208,294.93726,294.6687,294.77222
991,1998-01-04,297.62317,294.83536,296.4204,295.99463,296.7163,295.17374,295.09106,296.5542,294.65518,295.62744,295.36182,294.54453,297.27646,296.43896,298.0266,295.3895,297.09424,296.68378,296.0122,296.1582,295.27295,294.9149,295.18384,295.48062,295.7124,297.45157,294.92316,296.86215,296.4453,295.44482,295.43115,296.01514,296.00204,295.54312,297.3379,295.8413,295.20825,295.15576
992,1998-01-11,295.7849,295.12442,293.6233,293.9519,293.9109,294.6049,294.80542,294.34863,294.53726,294.09448,293.3523,295.23218,294.88297,293.95483,296.43726,293.68954,294.8391,294.63998,293.52124,294.24146,294.2058,294.04434,293.64575,294.12183,293.75815,295.3832,295.22064,294.52222,294.29663,294.33588,294.05737,293.93433,294.03003,294.3881,295.38843,294.13843,294.65308,294.49097
993,1998-01-18,296.92163,296.8881,296.98877,296.2517,296.59985,296.4318,296.38965,296.2356,296.82437,295.87427,296.56445,296.24576,296.73785,296.31616,296.6045,296.45932,296.6604,296.27768,296.35742,296.1023,296.67554,296.73965,295.25293,296.30673,295.71167,296.76505,296.62418,296.5411,296.26196,296.07617,296.67065,295.86597,295.8256,296.02295,296.67587,296.15356,296.71167,296.74292
994,1998-01-25,298.3728,295.08618,295.69067,296.15063,296.40128,295.40976,295.37817,297.13257,294.94907,295.9651,295.04077,294.72714,297.4358,296.51,298.6975,295.45337,297.57593,297.46744,295.57056,296.63794,295.50708,295.11743,295.61426,295.70596,296.29242,297.95273,295.1303,297.3401,296.74976,295.84946,295.59204,296.64087,296.79517,295.7203,298.12524,296.1067,295.4436,295.51196
995,1998-02-01,299.37744,297.7776,297.46448,297.3484,297.85474,297.51523,297.52856,298.88892,297.4776,297.62378,296.93347,297.69067,298.7933,297.8286,300.2495,297.1002,299.09448,299.6604,297.15088,297.94055,297.4641,297.288,297.39883,297.37085,297.80386,299.1945,297.7237,298.95923,298.02014,297.47916,297.31274,298.08472,298.58047,297.4475,299.6975,297.4933,297.58813,297.58032
996,1998-02-08,302.18042,299.57187,300.32397,300.33716,300.75546,299.55167,299.3694,301.40112,299.5065,299.5105,299.67944,299.38077,301.33853,300.7649,301.73267,299.89804,301.8816,301.88776,300.0149,300.5066,299.95044,299.7255,299.11108,299.91495,299.99048,301.8479,299.39047,301.61743,300.84302,299.86508,300.05493,300.63696,300.9397,299.59268,302.24307,300.11792,299.65845,299.81665
997,1998-02-15,304.87402,303.55063,303.2046,303.3745,303.47055,303.11832,303.04932,304.51758,303.20615,303.3921,302.7417,303.00504,303.97784,303.5503,304.9663,302.94644,304.41162,304.51572,303.05518,304.1421,303.26514,303.01416,302.74414,303.17758,303.80438,304.4712,303.20166,304.31625,304.14355,303.27118,303.12158,304.34033,304.31754,303.2023,304.7837,303.51904,303.29932,303.37354
998,1998-02-22,304.54077,303.33423,302.8733,303.59302,303.4742,303.34854,303.28345,304.61792,303.06097,303.58765,302.2224,302.52823,303.8397,303.71606,303.8723,302.95663,304.64478,304.84555,302.83813,304.32104,303.44556,302.87198,303.48853,303.5497,303.86353,304.35703,303.06976,304.52304,304.33374,303.73032,303.35962,304.28735,304.37265,303.47095,304.92017,303.95142,303.344,303.42993
999,1998-03-01,303.40845,300.5808,301.10718,301.45093,301.83798,300.02612,299.71558,302.22144,300.75787,300.45636,300.4944,299.70908,302.71832,301.94507,303.74,300.6661,302.8518,302.5441,300.99194,301.4939,300.49097,300.23047,300.12088,300.75464,300.8929,303.13745,299.95386,302.55542,302.073,300.48862,300.53784,301.39917,301.67984,300.1127,303.2924,301.1809,300.21167,300.4812
1000,1998-03-08,305.04102,302.94595,302.40906,302.94727,302.66406,302.5332,302.34863,304.54736,302.76132,303.60645,302.1394,301.99316,303.67032,302.98242,306.00488,302.38217,303.98193,304.83868,302.29688,304.16504,302.94824,302.60156,303.29517,302.91733,303.98438,304.26498,302.2586,304.02994,304.1919,302.83008,302.76562,304.19922,304.4922,303.0,305.23438,303.40918,302.78516,302.98242
1001,1998-03-15,303.886,306.0516,303.60107,303.77588,303.22934,304.9227,304.93604,304.46045,305.51865,304.66895,303.9165,305.62222,303.15567,303.48584,304.89087,303.75797,303.53094,304.14615,303.3833,304.57666,304.771,304.89468,303.0581,304.3628,303.93115,303.6543,305.60928,304.0314,304.62695,304.24796,304.22803,304.0503,304.22412,304.5646,304.0634,304.46094,305.23584,305.15967
1002,1998-03-22,307.34912,308.00977,305.76025,306.0703,305.40103,306.79492,307.00293,307.38965,307.49414,307.0752,306.27686,307.31284,306.70624,305.94824,306.38196,306.22134,307.39844,307.35938,305.61426,307.1499,306.95312,307.15756,304.89316,306.5267,306.15234,307.38086,307.68515,307.3561,306.87158,306.8207,306.66797,306.5879,306.82944,307.1621,307.44662,306.74756,306.95703,307.00195
1003,1998-03-29,305.91577,307.03604,305.10962,305.02222,304.462,305.71573,306.4956,305.636,306.86447,305.448,305.3396,306.50668,304.20953,304.48413,306.55933,305.69962,305.09497,306.3978,305.12964,305.552,306.44995,306.55185,305.4397,305.6866,305.53412,305.0603,306.5628,305.02124,305.4319,305.2565,305.94897,305.906,305.89233,305.41446,306.30508,305.8523,306.1306,306.4021
1004,1998-04-05,305.91626,309.0953,304.469,305.3805,304.78345,307.91953,308.03833,305.87573,308.96332,306.6106,305.45483,308.17374,305.30063,305.10962,306.3811,306.36874,306.02368,306.31586,304.8733,305.85278,308.57153,308.9,305.80185,307.41367,306.10767,305.64542,308.62524,306.28345,305.6886,306.83112,307.5022,306.22876,305.68124,306.97876,306.22226,306.59515,308.57642,308.83423
1005,1998-04-12,311.2444,313.0249,308.9619,311.24756,309.2137,312.8478,312.5796,311.49805,312.38583,311.38867,309.66406,312.62354,309.46704,310.6206,311.24048,310.6206,311.11987,311.04913,309.4126,311.28467,312.68018,312.00278,311.3662,312.40576,311.63974,311.1337,313.01434,312.031,311.9082,312.35107,311.67725,311.5835,311.30942,311.98257,310.99307,312.1787,313.06592,313.15576
1006,1998-04-19,312.062,313.76846,308.04456,310.6189,308.66675,312.45273,312.48267,311.99854,312.9135,311.08453,309.1223,313.46573,309.48355,310.24683,312.0138,310.22598,311.60077,311.8383,308.72827,311.67236,312.08276,311.692,311.18478,311.55478,311.36963,311.39023,313.5655,312.10025,311.7964,311.84482,311.13745,312.08984,311.88803,311.53085,311.61523,311.76807,312.95337,312.6272
1007,1998-04-26,307.30542,313.2202,306.30347,307.78687,306.2185,311.2828,311.60205,307.98706,312.37424,309.5213,307.69556,313.23715,306.27905,306.85132,307.364,308.53036,306.7693,307.56146,306.6931,308.97925,310.84644,310.42978,308.3129,310.1495,308.80917,306.59415,313.0538,307.10132,308.34546,310.1861,309.31226,308.729,308.13647,310.0497,307.21655,309.8147,311.82788,311.94116
1008,1998-05-03,307.92432,314.93945,310.08862,311.5193,309.25107,313.77768,313.89258,310.28198,314.3457,312.10107,311.43835,314.8003,308.10522,309.88745,307.0072,312.0642,308.72235,308.86743,310.45776,311.12476,313.75623,313.58585,310.6267,312.90927,310.76886,307.70694,314.73965,309.26407,311.34235,312.70947,312.97437,310.47632,310.07373,312.59082,308.05762,312.4939,314.31543,314.2041
1009,1998-05-10,313.14282,313.78687,309.2024,311.99,310.23218,312.13193,312.4148,313.21802,311.95743,310.60944,309.1101,313.84958,310.49936,312.14038,312.3015,310.68204,312.8225,313.56577,310.19897,312.15796,311.24878,310.8099,309.67798,311.10196,311.1517,312.45547,313.8689,313.05966,312.58618,310.83685,310.57202,311.8728,312.4952,310.35654,313.5336,311.48315,312.4568,312.04858
1010,1998-05-17,313.0083,313.89517,311.73267,312.73743,311.1421,313.5,313.542,313.083,313.47208,311.86133,313.24683,313.0319,311.7409,312.48486,313.04736,313.1967,313.1543,312.9593,312.11108,312.42627,313.5869,313.19296,310.86987,313.07666,311.52582,312.94482,313.8379,313.2749,313.04736,312.63623,313.0144,311.9956,312.23584,312.21176,312.68637,312.84845,313.85352,313.9043
1011,1998-05-24,315.32983,318.84033,315.63934,316.53247,314.17294,318.78564,318.47412,316.02588,318.56903,316.604,317.40674,317.63525,314.16196,315.3147,315.4768,317.47705,314.90576,315.6944,315.33057,316.53925,318.8413,318.6854,314.67624,318.14697,315.51074,315.025,318.55634,315.42896,316.44604,317.76923,318.19775,315.86646,315.469,317.03305,315.3492,317.6455,319.14893,319.14502
1012,1998-05-31,308.57324,319.6251,311.7063,311.85425,310.39688,318.35684,318.5183,312.56873,318.49332,314.2588,313.77954,318.7286,309.13998,310.99512,307.40332,313.92,311.08398,312.68622,311.27808,312.95996,317.85425,316.77222,314.4751,315.70126,314.17145,309.38086,319.1894,311.52734,311.85187,314.71283,316.12183,313.71558,313.9252,314.6713,309.77368,313.9441,318.83472,318.4773
1013,1998-06-07,308.6145,319.46817,315.03784,317.33032,314.1451,318.73868,318.39624,317.2389,318.74146,317.344,316.77588,318.78687,310.21722,316.1145,306.82043,317.68222,313.7527,316.52094,316.0598,317.03296,319.03296,317.84415,316.95078,318.34335,317.61523,309.46542,319.04156,316.26025,317.17603,317.19586,318.4939,317.6084,317.46127,317.04712,310.94913,317.682,319.22632,319.2693
1014,1998-06-14,309.85474,317.98453,316.2163,317.8247,316.2456,318.30746,317.9419,317.93488,317.82138,317.49072,317.49365,317.05777,312.2456,317.4292,307.6997,318.28012,316.55078,317.7182,316.93604,317.58154,318.91553,318.0835,317.23926,318.42075,317.837,311.6434,317.75302,317.6193,317.66895,317.4499,318.88037,318.00342,317.98584,317.131,313.0021,318.0149,318.65576,318.81006
1015,1998-06-21,309.44946,313.10287,312.05273,313.4541,312.17325,313.8672,312.97217,313.3476,313.3644,313.63464,312.61572,311.69888,310.90976,313.10156,307.83508,313.43213,312.23193,312.30103,312.26318,314.2444,314.042,313.77573,313.23834,313.85986,313.22397,310.465,312.55478,313.10547,313.4311,313.8838,313.9414,313.84546,313.18994,313.47583,310.26822,314.12476,314.00366,314.13647
1016,1998-06-28,305.6941,310.37265,307.29712,307.8977,307.3466,308.81015,310.40356,306.9973,309.4188,308.4436,307.37183,311.5331,306.7608,307.56274,304.71082,307.98853,306.9895,306.57602,307.49634,306.85974,307.51782,307.72763,307.59668,307.61026,307.685,306.2229,311.12564,306.99112,307.3357,307.92993,308.3479,307.22095,306.83798,308.53018,306.4319,307.40942,308.64087,307.50024
1017,1998-07-05,306.1831,307.38876,306.23834,306.98145,306.5424,308.20908,308.53882,306.9839,306.95322,307.9018,305.71686,307.23972,306.62143,306.80115,306.18335,306.70834,306.66864,306.69257,306.29175,307.47644,307.25195,306.90234,307.1923,307.3496,307.43002,306.70078,307.78864,306.7936,307.1494,307.86578,307.1797,307.47656,307.1542,307.89233,306.31445,307.5121,307.7937,307.4375
1018,1998-07-12,305.72644,306.6276,305.32672,306.16052,305.819,306.4078,306.76404,306.4148,305.50906,306.3515,304.549,305.99625,305.7172,305.97986,305.90723,305.61783,305.66998,306.10034,305.43335,306.46606,306.10254,305.58334,306.70898,306.1437,306.3834,305.73657,306.6224,305.90176,306.50757,306.0231,306.28125,306.07104,306.05997,305.917,305.78848,306.302,305.98047,305.91284
1019,1998-07-19,305.23206,306.06973,304.77924,304.8695,305.27466,306.33212,306.031,304.90704,305.89932,304.95758,305.06396,305.88956,304.68146,305.10828,303.646,305.27066,305.60968,305.23468,304.68787,305.34985,306.2556,305.97256,304.7379,305.9955,304.69623,304.98935,306.1391,305.36954,305.1775,305.32162,305.9109,304.8308,304.34473,304.9789,305.31137,305.82593,306.58276,306.57495
1020,1998-07-26,307.74927,308.4454,308.0813,308.44067,308.3422,308.9265,309.0713,308.05457,308.1189,308.333,307.4104,308.04727,308.1861,308.41382,307.7517,308.23804,307.8728,307.65503,307.90796,308.08618,308.90894,308.3334,307.05182,308.86792,307.84625,307.934,308.5153,308.184,308.39294,308.78043,309.0515,307.86792,307.69263,308.62247,307.34415,308.6858,308.90894,308.84253
1021,1998-08-02,307.1831,308.50586,307.09393,307.9375,307.11508,308.09897,308.09863,307.81787,307.4882,307.3955,306.8446,307.97202,308.01367,308.50195,307.03613,307.63608,307.80566,307.20352,307.16003,307.91553,307.6881,307.25342,307.16602,307.8143,307.8457,307.8737,308.51447,308.0482,307.94092,307.77148,307.5996,308.0039,307.86655,307.46274,307.1185,307.64886,308.08984,308.06226
1022,1998-08-09,305.91113,307.58218,306.99878,306.9973,306.2417,308.17325,308.16748,306.86743,307.2606,306.94116,306.99585,306.56363,306.01993,305.62207,306.35254,307.69458,305.7749,305.74634,306.64478,307.75073,308.0266,307.66983,305.6648,308.1464,306.69928,305.8444,307.46005,305.6149,307.46606,307.88052,308.3059,307.13013,306.6067,307.55923,305.41977,308.07788,307.9231,308.02466
1023,1998-08-16,306.01685,306.84897,306.2505,306.7212,306.68228,306.902,307.02246,307.62744,306.41016,307.8374,305.87354,307.12466,306.51837,306.86328,305.84082,306.65756,306.88086,307.21817,306.3418,307.833,306.70605,306.1765,307.00024,307.24448,307.54474,306.25186,307.26425,306.84146,307.4253,307.06854,307.01465,307.49902,307.56543,307.2601,306.44498,307.63867,306.82715,306.8838
1024,1998-08-23,306.14337,307.34366,306.69897,307.4143,306.82397,306.32983,306.1521,306.50067,307.2762,305.88544,306.193,305.98697,306.39322,306.85278,305.87854,307.24472,306.6079,306.00375,306.7473,306.26862,307.60083,307.1184,305.34308,306.9497,305.92145,306.35873,306.54166,306.7421,307.1692,306.30548,307.69653,306.12988,306.00748,305.90805,306.18814,306.81567,306.8899,307.43677
1025,1998-08-30,306.9673,307.8702,307.41406,307.56885,307.82632,307.67358,307.42566,307.0675,307.64487,306.8681,306.61743,307.10242,307.2741,307.9546,306.38232,307.37735,307.34766,306.35733,307.3346,307.25586,307.57788,307.5349,306.04077,307.365,306.8099,307.01645,307.9974,307.17398,307.4939,307.13492,307.67163,306.97412,306.7736,306.723,306.96762,307.16864,307.81226,307.6599
1026,1998-09-06,303.9485,306.12216,305.3977,305.24683,304.76083,305.7413,305.0807,304.0652,306.2125,304.34546,305.5193,305.22144,304.7138,304.9187,303.2351,305.24112,304.39526,303.5187,304.8423,304.3269,305.94604,305.83585,303.74924,305.57007,303.90738,304.1202,304.81268,304.31747,304.79712,304.63434,305.35132,304.10815,303.88745,304.61792,303.3917,304.84985,306.34546,306.3181
1027,1998-09-13,306.54834,305.50684,304.9756,305.88843,305.61588,306.12857,306.17188,306.47778,305.17117,306.45526,304.08936,305.35483,306.39532,305.69727,306.7129,305.37354,305.98486,306.38263,305.0244,306.49127,306.07324,305.65723,306.55017,306.18027,306.61432,306.41797,305.7209,305.85986,306.37427,306.3854,306.01343,306.6162,306.6959,306.41245,306.28842,306.2494,305.96582,305.9873
1028,1998-09-20,307.4917,306.94516,307.2202,307.94043,307.88412,306.882,307.08472,308.08887,306.8172,307.25964,306.38037,306.8435,307.7176,307.9619,307.68164,307.5104,307.53174,307.8453,307.37598,307.9209,307.15527,306.9811,306.94983,307.2643,307.62305,307.56055,306.96402,307.93228,308.0625,307.22577,307.4922,307.83203,308.04947,307.1498,307.60742,307.4922,306.92578,307.10938
1029,1998-09-27,306.89868,307.74155,307.45807,307.58728,307.58374,307.73828,307.83496,307.44232,307.58292,307.33838,307.17053,307.333,307.15414,307.46558,306.7295,307.6709,307.24,306.85645,307.4525,307.5047,308.01367,307.84146,306.7434,307.72754,307.02618,307.10703,307.63983,307.3794,307.5962,307.58398,308.24707,307.10938,306.97623,307.49478,306.9401,307.65186,307.75,307.72656
1030,1998-10-04,304.4314,305.8851,304.0077,304.12427,304.31763,304.5127,305.07715,304.16724,305.69882,303.6505,303.80005,305.1971,304.636,304.25513,304.67896,304.1014,304.24988,304.37076,303.83325,303.99976,304.5664,304.8584,302.98267,304.0896,303.65747,304.54028,305.35565,304.19653,303.99194,303.81445,304.4131,303.9348,304.49536,303.7964,304.34024,303.8181,304.9541,304.917
1031,1998-10-11,307.00403,306.42563,307.1726,307.37524,307.67734,306.88022,307.04688,307.35767,306.28564,306.88757,306.48462,306.29135,307.50766,307.82544,307.00317,306.93604,307.42078,306.92896,307.31177,307.0119,306.80762,306.50366,306.32678,306.92838,306.56607,307.45352,306.60156,307.71054,307.64233,307.01398,306.91895,306.6714,306.78995,306.9257,307.087,307.06696,306.77734,306.75537
1032,1998-10-18,306.3318,306.26538,307.01147,307.073,307.10458,306.42554,306.46753,306.53735,306.40802,306.2683,306.72388,305.9099,306.78217,306.97925,306.23145,307.20547,306.47302,306.02057,307.0603,306.66626,306.67065,306.79858,305.93066,306.72177,306.2107,306.7335,306.16226,306.69376,306.93872,306.58423,306.83765,306.37866,306.29663,306.45728,306.08115,306.6975,306.44702,306.4983
1033,1998-10-25,305.08545,304.7246,304.1245,305.24512,304.8021,305.31445,305.56836,305.19922,304.20938,305.6797,303.73438,304.59927,304.88007,305.2119,304.9707,304.65103,304.94434,304.94257,304.60645,305.2998,304.92285,304.32227,304.92188,305.13867,305.3719,304.88022,304.96405,305.17123,305.24023,305.5664,304.98047,305.3457,305.07877,305.76172,304.93945,305.16406,305.13867,305.02344
1034,1998-11-01,304.865,304.15894,304.16992,304.97778,304.66885,304.08633,304.47632,304.78882,303.90268,304.34717,303.7146,303.934,304.82642,305.0608,304.83228,304.3746,304.8098,304.49127,304.35376,304.30176,304.26685,303.94833,303.6974,304.4034,304.13666,304.94815,304.14078,304.9716,304.87866,304.35797,304.5432,304.20874,304.21542,304.5017,304.63745,304.4231,304.02612,304.05737
1035,1998-11-08,305.04468,303.9955,303.59302,304.64136,304.15308,303.75952,303.82397,304.9392,303.99976,304.4026,303.29175,303.80313,304.54175,304.66382,304.65112,304.07724,304.75708,304.89136,303.77417,304.6438,303.85962,303.99258,304.03885,303.99747,304.68744,304.73315,303.94,304.7833,304.82153,304.16714,304.14722,304.75073,304.7208,304.28134,304.97208,304.3474,303.83374,303.79858
1036,1998-11-15,304.3601,302.32495,302.17163,303.03906,302.68042,302.33896,302.3484,303.90845,301.66266,303.34595,301.63452,301.4502,303.4777,303.18726,304.2693,302.5494,303.64185,304.10114,302.31738,303.74927,302.17896,301.67813,303.00903,302.677,303.62222,303.93628,302.04486,303.55264,303.56958,303.28287,302.40942,303.86255,303.7836,303.4706,304.27158,303.1853,302.10815,302.05347
1037,1998-11-22,304.562,301.24268,302.00244,303.37744,302.8522,302.23618,302.1548,304.104,301.52042,303.20703,301.21545,300.77368,303.56525,303.33838,304.24414,302.42172,304.01746,304.56064,301.96704,303.69287,302.69385,301.93668,302.82318,303.03824,303.68292,304.0353,301.2868,303.95166,303.78613,303.1622,302.83838,303.89697,304.02066,303.12875,304.61246,303.39453,302.27783,302.58643
1038,1998-11-29,304.17822,300.76465,301.88428,303.29785,302.94043,301.52832,301.7129,303.96094,300.8658,303.34033,301.37256,300.50357,303.8666,303.375,303.9082,302.14877,303.57617,303.94864,302.3877,303.4336,301.76855,301.19955,302.9602,302.3649,303.50488,304.20932,300.88614,303.56674,303.63818,302.7412,302.3252,303.66504,303.6071,303.03613,303.52377,302.9292,301.28223,301.44043
1039,1998-12-06,303.51343,300.2623,300.45026,301.27124,301.2527,300.3712,300.52808,302.18335,300.21307,301.49878,299.9776,300.1997,302.36127,301.6902,303.71948,300.40958,302.47534,302.6386,300.5183,301.54712,300.2058,300.09048,300.86646,300.61923,301.59293,303.04565,300.38965,302.2377,301.70044,301.08862,300.6062,301.7937,301.91934,301.3484,303.02548,301.0056,300.18237,300.15894
1040,1998-12-13,302.99243,299.44888,300.01245,300.69727,301.01456,299.73013,299.79297,301.5603,299.26953,300.47717,299.3152,299.15884,302.1893,301.26294,302.92407,299.83408,302.12524,302.23187,300.11157,300.94507,299.6521,299.3558,300.54517,300.04898,300.98813,302.65976,299.60995,301.77823,301.09216,300.2221,300.031,301.19897,301.3505,300.3195,302.7535,300.469,299.58887,299.53613
1041,1998-12-20,302.40723,299.56445,300.26367,301.41504,301.18295,300.11914,299.9336,301.71875,299.54434,300.19434,299.77734,298.97363,302.24258,301.63184,302.3999,300.45508,302.05518,301.85663,300.55566,301.10205,300.32422,299.9069,300.27344,300.70834,300.82382,302.39194,299.66757,301.92838,301.6328,300.49103,300.7207,301.18555,301.17056,300.13736,302.14322,300.937,300.0547,300.1543
