,weeks,Araria,Aurangabad,Banka,Begusarai,Bhagalpur,Bhojpur,Buxar,Darbhanga,Gaya,Gopalganj,Jamui,Kaimur (bhabua),Katihar,Khagaria,Kishanganj,Lakhisarai,Madhepura,Madhubani,Munger,Muzaffarpur,Nalanda,Nawada,Pashchim Champaran,Patna,Purba Champaran,Purnia,Rohtas,Saharsa,Samastipur,Saran (chhapra),Sheikhpura,Sheohar,Sitamarhi,Siwan,Supaul,Vaishali,Arwal,Jehanabad
143,1981-10-04,295.93457,295.6079,296.2915,296.49756,296.51675,295.798,295.6372,295.375,295.62878,294.87744,295.92365,295.67236,296.90363,296.6714,296.07727,296.26743,296.1543,295.1398,296.40967,295.479,295.97803,296.06625,294.31458,296.16064,294.54034,296.47055,295.4829,296.14175,295.9419,295.83017,296.3286,294.72705,294.78305,295.13852,296.15634,296.15137,295.76025,295.83057
144,1981-10-11,291.9801,291.8024,292.2505,293.4491,292.98413,292.13574,292.3623,292.0456,292.11835,291.21997,291.44043,292.3737,292.64316,293.54675,292.41895,292.78018,292.23682,291.54028,292.9132,291.93616,292.30957,292.34995,290.65845,292.93643,290.6774,292.31412,291.94083,292.76392,292.75476,292.40942,292.87793,290.927,291.0442,291.38272,292.36377,293.04547,291.84473,291.90527
145,1981-10-18,291.88184,292.7264,293.79724,294.1316,293.71225,292.8959,292.82812,292.9834,292.70166,292.5982,293.17712,292.1315,293.11426,294.30176,291.75195,293.5502,292.73425,292.4497,294.1604,293.12103,292.91772,293.14023,292.7491,293.16675,292.7453,292.50293,292.18805,293.243,293.00372,292.93433,293.34448,292.98828,292.4707,292.24487,292.59164,293.2068,292.7019,292.83472
146,1981-10-25,291.25854,290.3662,290.92505,291.57886,291.11304,290.88248,291.042,291.92462,290.2697,291.53662,290.79413,291.25717,292.28525,291.63647,291.87646,291.07504,291.22925,291.23187,290.83765,292.23523,291.02234,290.4645,291.11765,291.62427,291.69452,291.90274,290.3908,291.4965,291.9383,291.86874,291.35327,291.66382,291.423,291.2543,291.62906,292.20038,290.79883,290.8672
147,1981-11-01,288.9176,289.72046,290.7398,290.98413,290.32852,290.30966,290.25464,290.40308,290.01187,290.45728,290.50647,290.31934,290.1684,290.948,289.09448,290.6377,289.71545,289.58716,290.77515,290.90015,290.39233,290.43335,289.03687,290.61304,289.91226,289.30362,289.6529,290.13974,290.6145,290.52594,290.82397,290.24976,289.76578,289.96915,289.35703,290.7273,290.03882,290.04077
148,1981-11-08,288.85266,288.7748,289.00507,289.9209,289.5608,289.5686,289.39868,289.57776,288.75046,289.3532,288.80145,288.93155,289.69775,290.04614,288.8506,289.37833,288.85413,289.05566,289.1936,289.75098,289.5254,289.13248,289.07468,289.88095,289.67612,288.89267,288.92822,289.4117,289.44977,289.90137,289.97266,290.13428,289.50424,289.4558,289.1727,290.0609,289.3772,289.3772
149,1981-11-15,287.92896,286.9725,287.98584,288.58838,288.369,288.22836,288.03845,287.99115,286.77783,287.80298,287.20605,287.6421,288.6665,288.68408,286.74756,287.438,288.33008,287.2083,287.95264,288.14673,287.8501,287.11377,286.69815,288.50244,287.79727,288.26392,287.48798,288.4894,288.4004,288.34137,288.11963,288.14087,287.73672,287.8733,288.09912,288.63226,287.98486,287.96533
150,1981-11-22,284.5995,284.8759,285.9646,286.27563,285.9651,285.49048,285.02466,285.4699,285.04166,285.66772,285.60132,284.8925,286.2565,286.3899,284.0702,285.40976,285.81354,283.76398,285.8401,285.63208,285.53442,285.39932,284.96304,285.9319,285.42535,285.6289,284.93735,286.17148,286.00366,285.62173,285.9436,285.75806,284.47607,285.35507,284.76318,286.09204,285.42798,285.45142
151,1981-11-29,282.29834,284.5848,284.40918,284.91162,284.1188,285.13623,284.6587,284.0199,284.80817,284.50745,284.69702,284.78305,283.9676,284.78467,283.27014,284.5516,283.8781,283.13385,284.0708,284.48608,284.98718,285.2101,283.01624,285.36832,283.86533,283.7867,284.57843,284.87793,284.50916,285.12592,285.32227,284.06104,284.0227,284.2391,283.4772,285.49115,284.99365,284.90015
152,1981-12-06,283.98364,282.7311,284.78857,285.25024,284.87906,283.93555,283.68652,284.93073,283.23975,284.52643,284.40265,283.70474,285.52856,285.39966,284.93652,284.38608,284.88306,284.13354,284.43945,284.70905,284.12793,283.9186,283.56696,284.51236,284.6669,284.77206,282.95038,285.12036,284.76215,284.72675,284.67773,284.86646,284.5021,284.22012,284.19785,284.9837,283.62695,283.6211
153,1981-12-13,283.83228,282.9808,283.5713,284.7422,284.0804,283.77182,283.81543,284.02637,282.77148,283.92395,283.74255,283.55447,284.94986,285.15247,284.2959,283.50552,284.35266,283.3957,283.84473,284.2301,282.9336,283.0752,282.78308,283.73404,283.65576,284.3873,283.49945,284.89365,284.37012,284.3498,283.6416,283.82715,283.44702,283.6045,284.14096,284.59332,282.9834,282.57324
154,1981-12-20,280.15747,281.72983,281.177,281.5515,281.86987,281.98047,281.8418,279.8933,281.2261,280.5515,280.49146,282.16904,281.66324,282.94617,281.37207,281.4711,280.75793,279.8373,281.5027,280.67017,281.2318,280.00854,280.35446,282.04517,280.73578,280.57626,281.78296,281.43277,279.72534,281.48575,280.93628,280.60425,280.1727,280.1622,280.8312,282.16223,281.5664,281.31055
155,1981-12-27,280.98022,280.99716,281.4768,281.427,281.35635,281.31015,281.22705,281.1353,281.04364,281.12714,281.4688,281.43668,282.22015,281.81177,281.21802,281.319,281.03052,281.51715,281.1223,281.10016,280.7942,281.16342,280.70972,281.2561,281.248,281.67407,281.19434,281.3173,280.80347,281.49097,281.24048,281.0061,281.12695,280.64102,281.46973,282.0152,280.94165,280.55884
156,1982-01-03,281.61597,282.00064,282.60626,282.61816,282.39706,282.45834,282.62305,281.6317,281.92926,282.50195,282.2434,282.79422,282.87564,282.7119,281.68994,281.99283,281.80078,281.49774,282.37598,282.3794,281.95215,282.13345,281.38782,282.3496,282.03387,282.1276,282.08124,282.06577,282.08252,282.76407,282.41992,282.1328,281.44644,281.93295,282.06705,282.72656,282.07617,281.78906
157,1982-01-10,283.0263,284.68945,283.4906,283.9131,283.60263,283.8539,283.72046,283.0857,283.9235,283.06274,283.596,284.97363,283.72516,283.84082,282.84387,283.8357,283.4276,282.61215,283.66772,283.25635,284.0365,283.47812,282.05542,283.6981,283.0106,283.2557,284.61694,283.53018,283.26813,283.32135,283.77563,283.6692,283.14835,282.87036,283.2295,283.94287,284.01538,283.9314
158,1982-01-17,283.52893,283.75772,283.47192,283.80054,283.2898,283.11832,282.67163,283.53375,283.75748,283.1311,283.57855,283.26572,284.03314,284.00073,282.88745,282.9457,283.80212,283.2862,283.12817,283.5426,283.1106,283.33896,282.3717,283.50122,283.3277,283.88388,283.04248,283.9922,283.55963,283.2929,283.5354,283.62183,283.41147,282.69995,283.75415,283.8175,282.9397,282.86743
159,1982-01-24,282.80243,282.18057,282.20483,282.06274,282.4436,281.8134,281.6692,282.27954,282.1862,282.3694,282.33716,282.63086,283.4532,282.60083,282.92114,281.89737,282.6375,282.1364,282.02466,282.39575,281.40454,281.90128,282.0928,281.9397,282.59097,283.05908,281.89127,282.6019,281.6394,281.99554,281.67017,282.68604,282.3881,281.6643,282.6661,283.0725,281.4104,281.18384
160,1982-01-31,285.3462,286.15103,285.92822,286.2871,286.0205,286.07047,285.7832,285.7246,286.0865,285.49493,285.98242,285.3605,286.1408,286.16406,284.96387,285.86948,285.57324,285.3496,286.00586,285.9099,286.1289,286.0485,285.20023,286.43198,285.7508,285.84897,285.57675,286.13315,286.00757,286.0787,286.2119,286.0205,285.99283,285.6456,284.75195,286.15527,286.09668,286.13965
161,1982-02-07,284.3855,283.16318,283.14868,284.36133,283.33194,283.9952,283.54272,284.19592,282.87555,283.80078,283.54517,283.28818,283.90512,284.4016,283.55884,283.65005,284.40308,283.85748,283.68384,284.08984,283.7207,283.45874,283.57623,284.4042,283.8207,284.21866,283.2111,284.31436,284.03906,284.1621,283.98242,284.20508,283.82266,283.92032,284.3287,284.4248,283.95288,284.0974
162,1982-02-14,284.53882,283.28223,283.01514,282.7256,283.50684,282.70932,282.6914,282.8733,283.28027,282.10498,283.22882,283.52798,284.26385,283.7744,284.9568,282.68393,283.44336,283.06583,282.917,282.49414,282.50195,283.07065,281.72632,282.63184,282.26114,284.35474,283.0088,283.64682,282.1997,282.43692,283.03027,282.39355,282.66147,281.77246,283.7946,282.83643,282.62402,282.37793
163,1982-02-21,286.47156,286.7977,286.30957,287.17627,286.69614,286.91162,286.58643,286.98657,286.59482,286.6421,286.44775,286.7557,287.26093,287.27588,285.9756,286.48584,286.8379,286.33917,286.6919,286.81763,286.7046,286.60367,285.57288,287.0861,286.60968,287.125,286.69717,287.39014,287.1654,286.77158,286.8335,286.82764,286.18832,286.55542,286.2648,287.18988,286.95068,286.91162
164,1982-02-28,285.3479,284.87955,285.4093,285.21143,285.15298,284.61264,284.10156,284.64502,284.8352,284.24365,285.344,284.53775,285.594,285.4536,285.68542,284.49756,285.20612,284.51984,285.14307,284.58105,284.5669,284.812,283.49072,284.94482,284.4792,285.60767,284.5375,285.13168,284.81396,284.3991,284.8374,284.68115,284.72867,284.0021,285.60587,285.01123,284.7871,284.7378
165,1982-03-07,287.70654,286.7562,287.13525,287.32178,287.40683,287.0201,286.58936,287.32727,286.61572,287.03613,287.03003,286.1566,287.66772,287.51123,288.24268,287.20776,287.20215,287.2437,287.3152,287.52527,286.75635,286.92636,285.71118,287.00015,286.99152,287.48975,286.3426,287.24625,287.00195,287.25766,287.2046,287.479,287.2518,287.03784,287.6603,287.09082,287.1294,287.1538
166,1982-03-14,287.8037,286.73502,285.78564,287.01367,286.13248,286.95865,286.37305,286.87842,286.64532,286.72363,286.11572,285.66537,287.21817,287.12207,287.73047,285.8688,287.09277,286.63028,286.08008,286.83594,286.66797,286.32065,285.22668,287.05893,286.31543,287.39224,286.1039,287.0153,286.93652,286.9795,286.5752,286.49512,286.28915,286.70932,287.41895,287.30957,287.0371,287.05957
167,1982-03-21,290.604,287.6613,288.3579,289.18408,288.6014,288.04868,287.6167,289.5625,287.83408,288.0708,288.18506,287.86508,290.2333,289.5376,290.24072,288.23618,289.8838,289.66064,288.6499,288.92627,287.8462,288.17368,287.96045,288.4126,288.71494,290.55386,287.65283,289.98746,289.13965,288.28564,288.53955,289.49658,289.70752,287.994,291.01157,288.7744,288.0083,287.97705
168,1982-03-28,290.11816,290.3108,291.0796,291.31323,291.18106,290.3705,290.1753,291.00714,290.2137,290.52618,290.96973,290.43442,291.59903,291.58496,290.708,290.729,291.10107,289.7209,290.88354,291.1557,290.46606,290.55933,288.18018,290.85782,289.98926,290.94302,290.28964,291.3662,291.45227,290.3614,291.02637,290.53223,290.06802,290.56406,290.19043,291.1809,290.573,290.64673
169,1982-04-04,292.9607,294.06406,291.40015,292.62524,292.16592,293.9602,293.78735,294.09033,293.63675,292.66235,291.7898,294.02994,292.74927,293.33618,292.25903,292.22842,293.50684,293.50592,291.8352,292.9724,292.80005,292.98233,291.1527,292.98495,293.3086,293.65128,293.95425,293.56088,293.1012,292.76373,292.97192,293.96753,293.24243,292.8619,293.20663,293.01,293.8684,293.3313
170,1982-04-11,294.74182,292.3209,292.89746,293.5713,293.89487,292.66318,292.3457,294.80573,292.35095,293.58252,292.4712,292.89297,294.89047,294.79053,294.63208,292.72104,294.59943,294.7928,292.7168,293.52783,292.57324,292.9567,292.5349,292.917,294.25742,294.8278,292.27075,295.38745,293.93262,292.06934,293.2119,294.04004,294.5804,292.0244,294.23666,293.4497,292.72583,292.79395
171,1982-04-18,292.40186,293.9979,293.16968,294.20166,293.70688,294.24008,294.4613,294.2251,294.0075,294.6631,293.30273,295.1293,293.60263,294.22607,292.16455,292.96793,293.31445,293.52335,293.56836,294.6089,294.5332,293.59097,293.76382,294.2316,294.25226,293.19482,294.14423,293.92593,294.66016,295.08585,294.65186,294.2378,293.65512,295.15805,292.5262,294.77563,294.6704,294.7798
172,1982-04-25,293.4167,295.1902,294.49377,295.30444,294.85318,295.0834,295.17847,294.53418,295.24927,294.04126,294.2932,294.72177,294.21567,295.32495,292.9839,295.04956,294.48315,293.97418,294.8523,294.6316,295.05444,294.78458,292.85742,295.15503,293.68863,294.13086,294.9964,294.89102,295.10815,294.80463,295.2937,294.0144,293.71753,294.41544,293.33536,295.08374,295.14526,295.16284
173,1982-05-02,294.31476,297.80484,297.50128,297.42676,296.95914,298.1237,297.50586,295.92725,297.75317,296.44922,297.78235,297.42343,295.32227,297.07715,293.48657,297.89517,295.62744,295.3121,297.50977,296.8125,298.02246,298.07593,294.87106,297.94727,296.31055,294.85873,297.62262,296.1901,296.72266,297.1617,298.19922,296.69336,295.4935,296.83594,294.8917,297.15967,298.56836,298.58984
174,1982-05-09,296.51196,298.9454,297.30652,296.3269,296.09775,299.1272,298.37866,296.79907,299.06998,297.14624,298.6501,298.76718,296.32574,296.42163,296.19995,297.2605,296.6223,297.01166,296.75073,296.13452,298.85742,298.88818,295.8025,297.72226,296.78354,296.46884,298.84213,296.76114,295.98413,297.78278,297.79956,296.46167,297.0691,297.93237,296.80347,296.6902,299.06958,298.9934
175,1982-05-16,297.10767,295.9169,297.39594,297.33423,298.03897,296.49893,295.95337,297.09937,296.04535,295.97192,297.1444,295.44717,297.17725,297.78735,295.82886,297.06924,297.66675,297.01978,297.6057,296.88208,296.86255,296.73267,294.6985,297.13437,295.69205,297.1329,295.67682,297.49765,297.3108,296.99283,297.01196,296.35376,296.32773,296.3336,297.55054,297.3098,296.57446,296.85767
176,1982-05-23,296.7146,295.642,297.02832,296.80347,297.28036,296.0206,295.64917,295.90698,295.86646,294.6848,296.81494,295.43076,297.24976,297.40894,296.23706,296.51993,296.99487,296.01733,296.9939,295.4641,296.3523,296.2543,293.3789,296.55313,294.3185,296.64688,295.39917,297.00952,296.34058,296.00543,296.52905,294.81616,295.14102,295.07138,296.84024,296.4099,295.87183,296.5564
177,1982-05-30,297.93628,298.1937,299.9594,299.89355,300.70386,298.73145,297.89062,299.71863,298.1664,298.15674,298.80957,297.8268,298.73032,300.53076,297.03247,299.19302,299.65015,299.93622,299.8534,299.1928,299.09082,298.4515,297.26642,300.13638,298.74725,298.3134,297.75098,300.15176,299.5078,299.27637,299.49707,299.81323,299.55298,298.1605,298.82315,299.77338,298.4287,299.18262
178,1982-06-06,298.55774,297.9786,299.088,299.95093,299.80576,298.84,298.17334,299.33765,298.3458,299.7188,298.37384,296.85672,299.40405,299.8816,298.1089,299.69467,299.33832,299.14154,299.40503,299.42853,299.67053,299.2919,300.2993,299.55167,299.88126,298.85196,297.7289,299.51602,299.6316,299.37622,300.0603,299.66602,299.48486,299.25455,299.04712,299.47974,298.79346,299.2954
179,1982-06-13,297.97974,299.49756,297.31152,298.19678,297.74136,299.10855,298.92163,298.12097,298.73047,297.91675,297.25342,298.92392,297.6224,298.00244,298.09204,298.19516,297.9546,298.33496,297.63525,297.9671,298.69092,298.56982,297.055,298.5975,297.22934,297.69223,299.14737,298.03824,298.2422,298.4439,298.58447,297.24536,297.3925,298.0227,298.25122,298.4157,299.16455,299.02002
180,1982-06-20,297.77734,299.34146,297.96777,298.74658,298.45786,299.56168,299.66748,298.08838,298.752,299.11682,298.01685,299.07593,298.34454,298.45947,297.62354,298.85025,298.11182,297.84756,298.2915,298.69678,299.52222,299.05078,298.4655,299.3644,298.60587,298.13492,299.563,298.10107,298.53906,299.3082,299.48193,298.2578,298.18652,299.13672,297.78857,299.235,299.48438,299.41602
181,1982-06-27,297.0769,299.5341,298.4344,299.1128,298.5961,300.07983,300.662,298.36902,298.8764,299.1997,298.47034,300.23526,298.00043,298.64624,297.03833,299.15567,297.98804,297.75922,298.5741,298.87848,299.75415,299.24698,298.4489,299.95645,298.72406,297.29257,300.219,298.34854,298.873,299.6298,299.5569,298.53735,298.25674,299.49008,297.57773,299.555,299.9143,299.8518
182,1982-07-04,297.71704,301.32364,298.57043,298.32935,298.4459,300.96957,301.26367,297.5852,300.68375,299.10272,298.33032,300.94662,298.03217,298.2207,297.80542,298.4,297.82605,297.72446,298.31665,298.5005,299.81372,299.46768,298.0874,299.76376,298.56525,297.84677,301.47455,297.73203,297.99146,300.04437,298.86157,298.28687,297.92783,299.8304,297.88687,299.2019,300.91187,300.7561
183,1982-07-11,296.41406,302.58804,299.667,299.48877,299.84097,301.79346,302.34534,298.068,301.90527,299.1554,299.72607,301.7241,298.09735,298.89014,295.94678,300.73715,297.53955,297.50287,300.00977,298.8412,301.25342,301.39468,298.3648,300.86118,298.58676,296.62027,302.43854,297.83057,298.82617,300.6583,300.91064,298.53613,298.20264,299.97836,296.93472,300.17456,301.86377,301.74854
184,1982-07-18,298.5558,299.83594,298.99805,299.45093,299.156,299.5104,299.41504,298.7356,299.57318,298.9485,299.03027,299.20032,298.96387,299.18628,298.4187,299.6771,298.8412,298.5185,299.15027,299.0008,299.7119,299.8431,298.20508,299.59238,298.73138,298.8165,299.70346,298.89233,299.0921,299.49512,299.96094,298.67944,298.58438,299.09024,298.6268,299.43646,299.49023,299.51758
185,1982-07-25,298.5166,299.49463,299.0581,299.6665,299.34683,299.09814,299.35107,298.95386,299.33173,299.2207,298.73096,299.0184,299.10434,299.62988,298.42822,299.31625,298.93878,298.77963,299.1831,299.1454,299.38135,299.2954,298.74548,299.33707,298.9991,298.83057,299.58527,299.07162,299.31293,299.33212,299.5415,298.92993,298.80298,299.2544,298.5109,299.3999,299.13135,299.229
186,1982-08-01,298.32666,299.11996,299.12036,299.71582,299.50815,299.29883,299.21814,298.83496,298.82248,299.23535,298.6963,298.8776,299.3991,299.6986,298.21387,299.4515,298.64453,298.2455,299.32617,299.2212,299.56836,299.11093,298.4812,299.62216,298.742,298.71582,299.19745,299.03354,299.49902,299.49716,299.62402,298.70605,298.42545,299.17227,298.2692,299.55615,299.43506,299.58105
187,1982-08-08,298.3327,298.38858,297.71582,298.85144,298.21207,298.76685,298.94263,298.4439,297.99908,298.9397,297.6184,297.9589,297.9558,298.4038,298.30066,298.51724,298.22168,298.57162,298.10437,298.49487,298.6565,298.1744,298.64838,298.66397,298.79028,298.09488,298.59186,298.35336,298.54694,298.82544,298.9231,298.52466,298.44263,298.91464,298.5472,298.51147,298.70435,298.6067
188,1982-08-15,298.80273,298.96304,298.46094,299.7058,298.97574,300.308,300.46204,299.94824,298.88214,300.69482,298.36377,298.72607,298.604,299.42346,298.27686,299.41074,299.1665,299.5083,298.86963,300.4082,299.74683,299.16153,300.39243,300.06583,300.45206,298.7329,299.16748,299.4894,299.94843,300.65326,299.77222,300.3755,300.19067,300.79614,299.1066,300.22626,300.0359,299.90698
189,1982-08-22,299.352,299.1194,299.02417,299.8484,299.58408,299.57462,299.54858,299.74097,299.17108,299.9319,298.67883,298.69345,299.58096,299.70996,298.95386,299.7151,299.5326,299.59546,299.23926,299.82397,299.9314,299.65942,299.7859,299.89755,299.8185,299.59,299.2115,299.6788,299.84448,299.79233,300.18335,299.73608,299.67685,299.81552,299.40732,299.91382,299.60913,299.70288
190,1982-08-29,298.31836,298.04663,297.83008,298.2837,298.20786,298.70093,298.74585,298.19727,297.9265,298.5996,297.5161,297.8292,298.3874,298.2329,298.40967,298.22803,298.27197,298.20966,297.80225,298.3584,298.719,298.0753,298.57178,298.6455,298.41318,298.36475,298.17865,298.1935,298.16455,298.57065,298.73584,298.28076,298.2684,298.6277,298.39404,298.62073,298.61304,298.71265
191,1982-09-05,298.2544,297.80087,298.15894,298.60107,298.51855,298.47202,298.36182,298.5796,297.78857,298.5492,297.7069,297.59622,298.58838,298.56848,298.1106,298.2085,298.4485,298.54044,298.08643,298.52637,298.5464,298.0555,298.4201,298.90128,298.57675,298.39053,297.83105,298.67593,298.52875,298.41934,298.58154,298.5713,298.598,298.46777,298.51254,298.45422,298.2351,298.50073
192,1982-09-12,298.29565,298.34116,298.21826,298.81055,299.05185,298.56592,298.50342,298.31494,298.16132,298.1859,297.74072,297.83603,298.75644,298.9546,298.26147,298.44922,298.59277,298.23584,298.3662,298.37207,298.72754,298.33853,297.84473,298.7583,298.2491,298.48373,298.29453,298.4103,298.49023,298.76944,298.7422,298.3081,298.187,298.33804,298.24625,298.84888,298.61475,298.70117
193,1982-09-19,297.24072,297.8624,297.91016,298.57764,298.5931,297.81763,297.469,297.92944,297.80313,297.5121,297.25586,297.8143,298.57843,298.8639,297.01123,298.24902,298.36792,297.73975,298.18726,297.92163,298.45923,298.13315,297.21777,298.42905,297.47455,298.0565,297.7788,298.4143,298.50372,298.10376,298.75977,297.66284,297.56738,297.5066,297.58902,298.47333,297.9817,298.21216
194,1982-09-26,295.61597,297.27628,297.14368,297.42114,297.63632,296.97617,296.80005,295.87817,297.10434,296.05444,296.82642,296.9003,296.7147,297.4524,295.38794,297.45337,296.31958,295.65924,297.55078,296.2268,297.50903,297.3173,295.22415,297.23657,295.60962,296.01196,296.91937,296.51196,296.5979,296.71625,297.86157,295.81274,295.5126,296.06143,295.81143,297.04175,297.16626,297.2268
195,1982-10-03,292.55737,293.76636,293.115,294.07593,293.61142,293.70688,293.71558,293.0266,293.61557,293.14966,292.96313,293.91357,293.06403,294.02612,292.63647,293.5717,293.011,293.51944,293.43628,293.47046,293.83472,293.75464,293.0426,293.90048,293.5617,292.51636,293.55435,293.42978,293.65063,293.998,294.1902,293.34912,293.08276,293.28525,293.5502,293.99048,293.61914,293.59253
196,1982-10-10,293.688,293.7191,294.29352,294.82202,294.5643,293.89697,293.70532,294.39655,293.88876,293.828,294.2434,294.1102,294.8062,294.73218,293.34766,294.45312,294.0868,293.8478,294.42065,294.70325,294.6919,294.35367,292.93814,294.92383,294.05298,293.92886,293.4876,294.33276,294.66022,294.763,295.23047,294.06738,293.77417,294.26132,294.16226,295.1106,293.57666,293.99854
197,1982-10-17,291.02466,294.5559,294.72485,295.32104,295.1355,294.4257,294.60205,292.65503,294.77475,293.27734,294.0681,294.39038,293.39056,294.16675,292.49463,295.20303,291.69507,291.02417,295.02075,293.2776,295.261,295.09708,291.98102,294.96054,292.80865,292.01376,294.46744,292.44083,292.81763,294.42203,296.136,292.28198,292.05997,293.11337,290.39462,294.32288,294.2981,294.3015
198,1982-10-24,292.78418,290.75186,291.79395,293.52295,292.43106,291.6438,291.34204,293.91748,291.75888,293.25366,291.1997,291.12692,293.05136,292.979,292.80713,292.4728,293.09424,293.56866,291.90967,293.88306,293.08643,292.5529,292.91772,293.31665,293.51578,293.04434,290.57074,293.26514,293.88818,292.94107,293.28857,293.81177,293.7356,292.7369,293.49146,293.73328,291.7766,292.54028
199,1982-10-31,292.414,291.19058,291.84692,292.78003,292.91504,291.1919,292.2953,291.79816,290.9792,291.11572,290.9712,292.69943,293.22543,293.6062,292.1974,291.83008,292.5089,292.35425,292.1599,291.99268,291.02295,291.24722,290.6053,291.6923,291.92026,292.97314,291.49384,291.81168,292.44916,292.1437,291.729,291.687,292.0704,291.28165,292.40762,292.6455,290.7583,290.688
200,1982-11-07,289.78564,289.33652,290.1211,290.2544,290.08545,289.46152,289.39966,289.14526,289.7016,289.1748,289.65918,289.79517,290.07062,290.3728,289.4087,289.6919,289.6244,288.63077,289.8745,289.6065,289.71118,290.0559,287.66968,289.90787,288.4799,289.64615,289.21957,289.61215,289.79938,290.0414,290.1587,288.68652,288.39615,289.4645,289.53842,290.16382,289.28052,289.33716
201,1982-11-14,289.8286,290.34512,289.2683,290.81006,290.09244,290.74576,290.29663,289.82727,290.04892,289.9995,289.12256,289.70346,290.40933,290.6587,289.29712,290.4711,290.49762,289.7785,289.96033,289.17285,290.5542,290.25937,289.54858,290.56918,289.24872,290.25723,289.92133,290.85742,290.35065,290.57098,290.80615,288.63623,289.2495,290.71567,289.74844,290.17627,290.5857,290.53467
202,1982-11-21,290.29626,290.05167,290.531,291.7749,290.94507,290.8392,290.9546,291.0218,289.73236,290.92987,290.2185,290.41113,291.29922,291.8462,289.83765,291.18213,290.84137,290.46988,290.94495,291.19385,290.8423,290.03238,289.37793,291.53238,290.32745,290.78897,290.1544,291.41626,291.54645,291.83652,291.52002,290.65015,290.11914,291.16855,290.98682,292.04486,290.27393,290.36377
203,1982-11-28,285.45654,284.51846,284.04883,285.77295,284.6639,284.05493,283.75195,284.89307,284.41302,283.75372,284.32092,284.8516,285.5541,285.87158,285.16162,284.63126,285.16437,284.72275,284.60693,284.74377,284.24023,284.35287,284.0011,284.98633,284.02008,285.22144,284.43213,285.59668,285.00073,285.1249,285.0254,283.9209,284.06314,283.53525,285.46655,285.80353,283.6394,283.9297
204,1982-12-05,282.94696,283.71646,284.0044,284.27734,283.68912,284.1403,283.75977,283.15576,283.66913,282.8711,283.94873,284.0524,283.75348,284.3584,283.9314,283.66177,283.0254,283.2209,284.00098,283.38086,283.58105,283.7523,282.4525,284.34863,282.84122,282.90005,283.82324,283.42612,283.56055,283.96738,284.05762,282.7041,282.83496,282.96582,283.71777,284.45605,283.69238,283.59082
205,1982-12-12,283.44263,283.35733,282.9992,284.1079,283.2758,283.32242,283.17236,283.34766,282.9251,283.48706,283.12354,284.03146,283.66522,284.2163,283.85303,283.3859,283.3728,283.33905,282.7583,283.59613,283.01453,282.63394,282.56757,284.06552,283.2023,283.16528,283.29962,283.69693,283.19922,284.00555,283.71338,283.07275,283.00723,283.31226,283.57968,284.63385,282.82275,282.79736
206,1982-12-19,283.12036,283.10693,283.61462,284.58862,284.45743,283.8689,283.71436,283.27484,283.2664,283.7024,283.90076,284.73666,284.4986,285.26868,283.51343,284.0663,283.83148,283.638,284.21753,283.59888,284.08984,284.15894,282.80768,284.52026,283.35645,283.56226,283.71704,283.95743,283.86694,284.49927,284.41577,283.23218,283.23917,283.91592,284.1962,284.90173,283.4878,283.60376
207,1982-12-26,281.37476,281.9309,281.59302,281.68677,281.42636,281.63013,281.69946,282.3886,281.68442,281.3777,281.55005,282.89587,282.70673,282.1477,283.1067,281.59042,281.79523,281.60004,281.40747,282.85217,281.1438,281.4283,281.07382,281.62167,281.8216,282.192,281.85748,281.32935,281.6234,282.16412,281.44653,281.37036,281.3658,281.68173,281.19003,283.16187,281.40942,281.19067
208,1983-01-02,281.56592,282.17432,281.30908,282.2378,282.1346,282.23877,282.53564,282.1206,281.91974,282.1244,280.87305,282.7322,282.27197,282.64893,282.04028,281.63657,282.22852,281.71454,281.4839,282.8164,281.7671,281.96207,281.9776,282.3488,282.29697,281.58707,282.10736,282.4061,281.9956,282.7329,282.17236,282.40088,281.744,282.13223,281.45816,283.16504,281.80322,281.57666
209,1983-01-09,280.65027,280.54858,281.43713,281.29077,281.29306,280.80118,281.06714,280.75806,280.48373,280.56262,281.28558,281.23712,281.74603,281.41577,280.91583,281.20056,280.97964,280.33322,281.25275,281.22916,281.4884,280.68985,279.93866,281.85794,280.6543,280.93018,280.54535,281.1163,280.49097,280.99002,281.70874,280.5929,280.6426,280.07858,280.11838,281.95105,280.39624,281.38452
210,1983-01-16,280.37317,280.1045,281.4834,281.01074,280.96973,280.71323,280.50586,280.35577,280.9756,280.03644,281.54163,280.5341,281.312,281.10254,280.48853,280.34473,280.8017,280.47314,280.49512,280.48175,280.52344,280.89096,279.8461,280.90933,280.39752,280.604,279.91812,280.6687,280.25287,280.93222,280.7334,280.333,280.37857,280.00162,280.85,281.18695,280.43652,280.417
211,1983-01-23,281.7295,281.27652,282.2138,282.7223,282.16235,281.50293,281.69702,281.9475,281.16373,281.3781,282.018,281.80948,282.97992,282.92798,282.79773,282.0354,282.68042,281.64282,282.17114,282.06378,281.9192,281.63184,280.5708,282.1936,281.71332,282.57446,280.97583,282.413,281.72144,281.8443,282.43848,281.96924,281.7036,281.1254,282.10294,282.67426,281.19824,281.42017
